resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR157,126-128 Bradford Road Brighouse,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.708945,-1.780048,0.42,60,60,2020-05-31,,"This site is allocated as a Mixed Use Site in the Local Plan Publication Draft, LP0579. The mix of uses to include residential and B1a.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR158,Stoney Royd Mill Albion Mills Bailey Hall Road Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,mixed ownership,not permissioned,,,53.721884,-1.852849,1.51,79,79,2020-05-31,,"The site is allocated as a Mixed Use Site in the Local Plan Publication Draft, LP0749.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR159,Land Opposite 46-48 Hollins Road Walsden Todmorden OL14 8BJ,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,not permissioned,,,53.699953,-2.104694,0.15,11,11,2020-05-31,,Lapsed Permission for 11 dwellings - 11/01011/OUT. This brownfield site is part of a larger (majority greenfield) New Housing Site allocated in the Local Plan Publication Draft LP0914.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR160,Former Hebden Bridge Fire Station Valley Road Hebden Bridge HX7 7BY,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,mixed ownership,not permissioned,,,53.743284,-2.012574,0.37,11,11,2020-05-31,,"The site is allocated as a Mixed Use Site in the Local Plan Publication Draft, LP0922, to include town centre uses and residential. Part of the site has a lapsed permssion for residential - 10/01268/REN.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR161,Pond Quarry Lightcliffe Road Brighouse HD6 2JJ,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,pending decision,other,,53.711824,-1.788246,1.82,75,75,2020-05-31,,"The site is allocated as a New Housing Site in the Local Plan Publication Draft, LP0945. Planning application pending consideration - 19/00662/WAM - Hybrid application for engineering works for quarry recovery and outline consent (with access) for up to",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR162,Site of demolished School Clough Lane / Brow Bottom Lane Mixenden Halifax HX2,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,owned by a public authority,not permissioned,,,53.752316,-1.912382,1.52,55,55,2020-05-31,,"This site is allocated as a New Housing Site in the Local Plan Publication Draft, LP1009. It also has a lapsed permission for residential development - 95/01528/OUT.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR163,Kinnaird Close Elland,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.69331,-1.835905,1.73,38,38,2020-05-31,,This site is allocated as a Mixed Use Site in the Local Plan Publication Draft LP1023.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR164,Mulcture Hall Road Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,mixed ownership,not permissioned,,yes,53.724638,-1.852454,3.23,121,121,2020-05-31,,"Site is allocated as a Mixed Use Site in the Local Plan Publication Draft, LP1170. Mix of uses to include employment and residential.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR165,Old Lane Dyeworks Old Lane Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.734445,-1.871815,2.6,63,63,2020-05-31,,"Site is allocated as a New Housing Site in the Local Plan Publication Draft, LP1180. Some Greenfield land within the boundary. Lapsed planning permssion 08/01329/FUL for residential development.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR166,Glenholme Green Lane Greetland Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,owned by a public authority,not permissioned,,,53.684248,-1.859724,0.51,11,11,2020-05-31,,"This site is allocated as a New Housing Site in the Local Plan Publication Draft, LP1283.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR167,Cow Green Car Park Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,owned by a public authority,not permissioned,,,53.722841,-1.863971,0.34,90,90,2020-05-31,,"This site is allocated as a Mixed Use Ste in the Local Plan Publication Draft, LP1292. Mix of uses to be residential and town centre uses.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR168,Land South of Phoebe Lane Siddal Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,outline planning permission,,53.709181,-1.847499,1.58,105,105,2020-05-31,,The brownfield ste lies within a larger site which is majority greenfield. The whole site has outline planning permission - 16/00870/OUT Redevelopment of a former industrial (B2 Use) site for a residential development of up to 105 Dwellings (Outline). T,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR169,Former St Catherines High School Grounds Holdsworth Road Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.755316,-1.875228,1.05,32,32,2020-05-31,,"This site is allocated as a New Housing Site in the Local Plan Publication Draft, LP1481.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR170,Birks Mill Birks Lane Walsden Todmorden,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.693534,-2.098783,0.71,18,18,2020-05-31,,"This site is allocated as a New Housing Site in the Local Plan Publication Draft, LP1534.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR171,Land at Horton Street/New Road Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.720372,-1.856934,1.56,126,126,2020-05-31,,"This site is allocated as a Mixed Use Site in the Local Plan Publication Draft, LP1632. The mix to include Retail, leisure, employment (B1/ B2 small work spaces) and residential uses.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR172,"Land north of Crosslee, Brighouse Road Hipperholme Brighouse",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.722156,-1.809564,0.85,31,31,2020-05-31,,"This site is allocated as a New Housing Site in the Local Plan Publication Draft, LP1648.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR173,Rawson Wood Wood Croft Sowerby Sowerby Bridge HX6 1LJ,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,not permissioned,,,53.702663,-1.939777,1.45,26,26,2020-05-31,,"This site is allocated as a New Housing Site in the Local Plan Publication Draft, LP1655.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR174,"Land off, Upper Washer Lane, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.712115,-1.885663,0.33,5,5,2020-05-31,,16/01510/FUL - Demolition of existing bungalows to facilitate residential development of five dwellings. Granted 10.08.17.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR175,"1st & 2nd floors, 14 Horton Street, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.720788,-1.858531,0.04,6,6,2020-05-31,,19/00864/CON - Conversion to form six apartments with integral parking and external alterations. Granted 07.10.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR176,"Former Fountain Head Brewery, Ovenden Wood Road, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,full planning permission,,53.735345,-1.902681,0.22,7,7,2020-05-31,,Most of the planning permission has been built out. But 7 plots on this area of land remain. Planning history -  12/01216/FUL - Full planning application for seven dwellings. Granted 16.02.15. 12/01263/FUL - Substitution of house types as approved in d,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR177,"Site of Glen Works, Pudsey Road, Todmorden",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,reserved matters approval,,53.734989,-2.140469,0.99,27,27,2020-05-31,,18/00907/RES -  Construction of 27 No. new dwellings (landscaping - reserved matter pursuant to planning application 14/00540/OUT. Granted 22.10.18. 14/00540/OUT - Construction of 27 No. new dwellings on former mill complex (now demolished). Granted 28.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR178,"2nd Floor, 22 Clare Road, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,other,,53.719991,-1.859568,0.01,5,5,2020-05-31,,"17/56005/CLAS3O - Prior approval application for a change of use from offices (B1a) to 4 flats (C3). Granted 02.05.17. 17/00233 - Change of use of 2nd floor from D1 (clinic) to C3 (residential), 24.04.17",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR179,"Site of, 10 Woodlands Road, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.733725,-1.864297,0.13,7,7,2020-05-31,,18/00657/FUL - Demolition of dwelling to facilitate residential development of seven dwellings. Granted 07.12.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR180,"Fist, Second, Third & Fourth Floors, 13-17 Silver Street, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.722795,-1.862232,0.07,28,28,2020-05-31,,"19/00770/FUL - Redevelopment and refurbishment of existing building to provide a mixed use development, comprising of  28 no. residential flats from 1st- 4th floors and 459 sqm gross internal area commercial use ( A1, A2, A3, A4, A5, B1 ) at ground floo",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR181,"34 Clare Road, Halifax. HX1 2JR",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,other,,53.719555,-1.859386,0.01,7,7,2020-05-31,,19/56023/CLAS3O - Prior approval application for a change of use from office (B1a) to dwelling (C3)(7 flats). Granted 27.11.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR182,"Gordon Street Works, Gordon Street, Boothtown, Halifax. HX3 6NU",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,outline planning permission,,53.73794,-1.866475,0.08,7,7,2020-05-31,,19/00707/OUT - Demolition of existing works to facilitate residential development of seven terraced dwellings (Outline). Granted 08.11.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR183,"14 to 18 Portland Place, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,other,,53.719308,-1.860647,0.03,8,8,2020-05-31,,19/56026/CLAS3O - Prior approval application for a change of use from office use (Class B1a) to form eight residential apartments (C3). Granted 11.12.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR184,"Trafalgar Works, 49 Haugh Shaw Road, Savile Park, Halifax. HX1 3AR",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.715455,-1.876546,0.04,18,18,2020-05-31,,19/00595/CON - Conversion of former chapel to 18 apartments. Granted 20.12.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR185,"First Floor, 25 Commercial Street, Brighouse. HD6 1AF",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.702102,-1.780671,0.03,5,5,2020-05-31,,19/01127/FUL - Conversion of first floor dance studio to five apartments. Granted 20.12.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR186,Land off Key Syke Lane Kilnhurst Todmorden OL14 6AW,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.712898,-2.087682,0.43,13,13,2020-05-31,,The site is a New Housing Site in the Local Plan Publication Draft LP0053.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
